scenario,year,material,crc,demand_allocated,demand_mean_total,share_pct
Mid_Case,2032,Copper,5,0.0,813.8682733478228,0.0
Mid_Case,2032,Copper,6,0.0,813.8682733478228,0.0
Mid_Case,2032,Copper,7,0.0,813.8682733478228,0.0
Mid_Case,2032,Copper,China,0.0,813.8682733478228,0.0
Mid_Case,2032,Copper,Undefined,15.70765767561298,813.8682733478228,1.9300000000000002
Mid_Case,2032,Copper,United States,499.71511983556314,813.8682733478228,61.4
Mid_Case,2032,Lead,OECD,182.87847146332226,977.7505959330746,18.703999999999997
Mid_Case,2032,Lead,1,0.0,977.7505959330746,0.0
Mid_Case,2032,Lead,2,0.0,977.7505959330746,0.0
Mid_Case,2032,Lead,3,58.782365827496434,977.7505959330746,6.012
Mid_Case,2032,Lead,4,0.0,977.7505959330746,0.0
Mid_Case,2032,Lead,5,0.0,977.7505959330746,0.0
Mid_Case,2032,Lead,6,0.0,977.7505959330746,0.0
Mid_Case,2032,Lead,7,0.0,977.7505959330746,0.0
Mid_Case,2032,Lead,China,0.0,977.7505959330746,0.0
Mid_Case,2032,Lead,Undefined,84.90786175082819,977.7505959330746,8.684
Mid_Case,2032,Lead,United States,651.1818968914276,977.7505959330746,66.6
Mid_Case,2032,Magnesium,OECD,0.5345971693252118,5.56872051380429,9.6
Mid_Case,2032,Magnesium,1,0.0,5.56872051380429,0.0
Mid_Case,2032,Magnesium,2,0.1503554538727158,5.56872051380429,2.6999999999999997
Mid_Case,2032,Magnesium,3,0.16706161541412867,5.56872051380429,3.0
Mid_Case,2032,Magnesium,4,0.0,5.56872051380429,0.0
Mid_Case,2032,Magnesium,5,0.0,5.56872051380429,0.0
Mid_Case,2032,Magnesium,6,0.0,5.56872051380429,0.0
Mid_Case,2032,Magnesium,7,0.0,5.56872051380429,0.0
Mid_Case,2032,Magnesium,China,0.0,5.56872051380429,0.0
Mid_Case,2032,Magnesium,Undefined,0.8186019155292306,5.56872051380429,14.7
Mid_Case,2032,Magnesium,United States,3.8981043596630025,5.56872051380429,70.0
Mid_Case,2032,Manganese,OECD,13.110786142724061,109.25655118936719,12.0
Mid_Case,2032,Manganese,1,0.0,109.25655118936719,0.0
Mid_Case,2032,Manganese,2,0.0,109.25655118936719,0.0
Mid_Case,2032,Manganese,3,0.0,109.25655118936719,0.0
Mid_Case,2032,Manganese,4,20.758744725979767,109.25655118936719,19.0
Mid_Case,2032,Manganese,5,8.740524095149375,109.25655118936719,8.0
Mid_Case,2032,Manganese,6,0.0,109.25655118936719,0.0
Mid_Case,2032,Manganese,7,27.314137797341797,109.25655118936719,25.0
Mid_Case,2032,Manganese,China,0.0,109.25655118936719,0.0
Mid_Case,2032,Manganese,Undefined,39.332358428172185,109.25655118936719,36.0
Mid_Case,2032,Manganese,United States,0.0,109.25655118936719,0.0
Mid_Case,2032,Molybdenum,OECD,0.0,16.18653060210447,0.0
Mid_Case,2032,Molybdenum,1,0.0,16.18653060210447,0.0
Mid_Case,2032,Molybdenum,2,0.0,16.18653060210447,0.0
Mid_Case,2032,Molybdenum,3,0.0,16.18653060210447,0.0
